Picture URL,Car Name,Category,Make,Fuel Type,Control,Number of Seats,MSRP,Description
/resource/1610694619000/carhub_images/ford_ecosport.png,Ford ecosport,SUV,Ford,Diesel,Automatic,4,100000,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/ford_endeavour.png,Ford endeavour,SUV,Ford,Diesel,Automatic,6,900000,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/ford_figo.png,Ford figo,Hatchback,Ford,Petrol,Manual,4,857600,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/honda_city.png,Honda city,Sedan,Honda,Diesel,Manual,4,345678,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/honda_jazz.png,Honda jazz,Hatchback,Honda,Petrol,Manual,4,567567,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/honda_wrv.png,Honda wrv,SUV,Honda,Petrol,Automatic,6,238909,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/hyundai_creta.png,Hyundai creta,SUV,Hyundai,Petrol,Automatic,6,897987,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/hyundai_grandi10.png,Hyundai grandi10,Hatchback,Hyundai,Diesel,Automatic,4,234678,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/hyundai_venue.png,Hyundai venue,Sedan,Hyundai,Petrol,Manual,4,100300,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/hyundaii20.png,Hyundaii hyundaii20,Hatchback,Hyundai,Diesel,Automatic,4,683899,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/renault_arkana.png,Renault arkana,Sedan,Renault,Petrol,Automatic,4,344553,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/renault_duster.png,Renault duster,SUV,Renault,Diesel,Manual,6,8787878,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/renault_kwid.png,Renault kwid,Hatchback,Renault,Petrol,Manual,4,347880,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
/resource/1610694619000/carhub_images/renault_triber.png,Renault triber,SUV,Renault,Diesel,Automatic,4,987987,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. "
